date,"FinBERT_Score (-1, 1)",Article_Count
2023-07-28,0.13370854967844584,31
2023-07-29,0.279076530598104,15
2023-07-30,0.04225274454802275,13
2023-07-31,-0.12885092524811625,14
2023-08-01,0.2245161503739655,25
2023-08-02,-0.0773617493158037,22
2023-08-03,-0.1656635909786691,23
2023-08-04,0.1384266204511126,15
2023-08-05,0.11941545304695242,19
2023-08-06,0.08698595501482487,2
2023-08-07,0.18210416834335774,12
2023-08-08,-0.03651703355301704,28
2023-08-09,0.0768272471500606,41
2023-08-10,0.1759202980902046,54
2023-08-11,0.2955539121532873,31
2023-08-12,0.06965572759509087,25
2023-08-13,0.09512621146582421,21
2023-08-14,0.357052374111178,60
2023-08-15,0.22755518849210246,23
2023-08-16,0.03494679895432099,23
2023-08-17,0.22866883648869893,24
2023-08-18,0.10401475476101041,20
2023-08-19,0.1494852088258735,7
2023-08-20,0.11940079575611486,9
2023-08-21,0.027058644654850163,15
2023-08-22,0.2165820117553939,23
2023-08-23,0.13624168117530644,12
2023-08-24,-0.14174262961993614,15
2023-08-25,0.13720057551365564,17
2023-08-26,0.10476282658055425,4
2023-08-27,0.14869638511704075,9
2023-08-28,0.18715129554381266,17
2023-08-29,0.2303340441693424,51
2023-08-30,0.10786484472919255,24
2023-08-31,0.2834598601150971,13
2023-09-01,0.23393497008242106,19
2023-09-02,-0.13553787448576518,14
2023-09-03,0.30695620578314575,7
2023-09-04,0.3190934549784288,8
2023-09-05,0.15924802356783083,17
2023-09-06,-0.11687666503712535,22
2023-09-07,0.08600713873282075,25
2023-09-08,-0.007315042259340937,22
2023-09-09,-0.08706078798110996,14
2023-09-10,0.01282661414006725,16
2023-09-11,0.04687486824524753,17
2023-09-12,-0.08589476898312569,25
2023-09-13,0.04412625581026077,30
2023-09-14,0.03318534830274681,24
2023-09-15,-0.15697502500980215,34
2023-09-16,0.005656527458793587,9
2023-09-17,-0.16531875577162614,11
2023-09-18,0.047839766343761435,38
2023-09-19,0.1234011403284967,28
2023-09-20,0.06755664141383022,24
2023-09-21,0.045461936165457184,23
2023-09-22,0.04699901659041643,30
2023-09-23,0.1638282159851356,11
2023-09-24,0.1214928837043458,29
2023-09-25,0.09559014432418805,26
2023-09-26,0.12615236819588713,14
2023-09-27,0.02821513609960675,10
2023-09-28,0.08701357537541878,22
2023-09-29,0.027436600252985954,10
2023-09-30,-0.18025816224204996,24
2023-10-01,-0.11149093066342175,8
2023-10-02,-0.06645149365067482,15
2023-10-03,0.11228125284497555,13
2023-10-04,-0.024287637177621946,32
2023-10-05,0.05843607060935186,23
2023-10-06,-0.20196514906685636,23
2023-10-07,-0.167032787787982,11
2023-10-08,-0.013167420277992885,15
2023-10-09,0.11030691040849144,22
2023-10-10,0.1526997891419074,17
2023-10-11,-0.13498288113623857,8
2023-10-12,0.16431887825841412,17
